myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
SouthernSunday755,Southern,02-22-2026,Sunday,,,,755,2023-10-11 07:39 AM,,2023-10-11 5:12 PM,9:23,10.1,,7,7205,O,07:54 AM,I,05:08 PM,9:14,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 9:14,--> O: 07:54 AM > I: 05:08 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday756,Southern,02-22-2026,Sunday,,,,756,2023-10-11 07:49 AM,,2023-10-11 5:36 PM,9:37,10.4,,7,7206,O,08:04 AM,I,05:32 PM,9:28,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 9:28,--> O: 08:04 AM > I: 05:32 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday757,Southern,02-22-2026,Sunday,,,,757,2023-10-11 08:43 AM,,2023-10-11 6:32 PM,9:39,10.5,,7,7208,O,08:58 AM,CG,10:53 AM,1:55,115,,63,7208,CG,10:53 AM,I,06:28 PM,7:35,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 1:55,--> O: 08:58 AM > CG: 10:53 AM,RTE: 63 SCHD: 7:35,--> CG: 10:53 AM > I: 06:28 PM,,,,,,,,,,,,,,,,,
SouthernSunday758,Southern,02-22-2026,Sunday,,,,758,2023-10-11 08:18 AM,,2023-10-11 6:36 PM,10:08,11.2,,7,7207,O,08:33 AM,I,06:32 PM,9:59,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 9:59,--> O: 08:33 AM > I: 06:32 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday759,Southern,02-22-2026,Sunday,,,,759,2023-10-11 09:22 AM,,2023-10-11 7:32 PM,10:00,11.0,,7,7209,O,09:37 AM,CG,11:39 AM,2:02,122,,63,7209,CG,11:39 AM,I,07:28 PM,7:49,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 2:02,--> O: 09:37 AM > CG: 11:39 AM,RTE: 63 SCHD: 7:49,--> CG: 11:39 AM > I: 07:28 PM,,,,,,,,,,,,,,,,,
SouthernSunday760,Southern,02-22-2026,Sunday,,,,760,2023-10-11 10:07 AM,,2023-10-11 8:01 PM,9:44,10.6,,7,7210,O,10:22 AM,I,07:57 PM,9:35,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 9:35,--> O: 10:22 AM > I: 07:57 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday761,Southern,02-22-2026,Sunday,,,,761,2023-10-11 10:45 AM,,2023-10-11 9:00 PM,10:05,11.1,,7,7211,O,11:00 AM,I,08:56 PM,9:56,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 9:56,--> O: 11:00 AM > I: 08:56 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday762,Southern,02-22-2026,Sunday,,,,762,2023-10-11 05:02 PM,,2023-10-12 2:10 AM,8:58,9.5,,7,7213,O,05:17 PM,I,02:06 AM,8:49,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 8:49,--> O: 05:17 PM > I: 02:06 AM,,,,,,,,,,,,,,,,,,,
SouthernSunday763,Southern,02-22-2026,Sunday,,,,763,2023-10-11 03:50 PM,,2023-10-12 2:14 AM,10:14,11.4,,7,7212,O,04:05 PM,I,02:10 AM,10:05,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 10:05,--> O: 04:05 PM > I: 02:10 AM,,,,,,,,,,,,,,,,,,,
SouthernSunday351,Southern,02-22-2026,Sunday,,,,351,2023-10-11 04:14 AM,,2023-10-11 2:47 PM,10:23,11.6,,2,7101,O,04:29 AM,I,02:43 PM,10:14,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 2 SCHD: 10:14,--> O: 04:29 AM > I: 02:43 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday352,Southern,02-22-2026,Sunday,,,,352,2023-10-11 08:09 AM,,2023-10-11 5:46 PM,9:27,10.2,,2,7102,O,08:24 AM,I,05:42 PM,9:18,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 2 SCHD: 9:18,--> O: 08:24 AM > I: 05:42 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday353,Southern,02-22-2026,Sunday,,,,353,2023-10-11 02:45 PM,,2023-10-12 1:09 AM,10:14,11.4,,2,7103,O,03:00 PM,I,01:05 AM,10:05,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 2 SCHD: 10:05,--> O: 03:00 PM > I: 01:05 AM,,,,,,,,,,,,,,,,,,,
SouthernSunday354,Southern,02-22-2026,Sunday,,,,354,2023-10-11 05:46 PM,,2023-10-12 3:18 AM,9:22,10.1,,2,7104,O,06:01 PM,I,03:14 AM,9:13,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 2 SCHD: 9:13,--> O: 06:01 PM > I: 03:14 AM,,,,,,,,,,,,,,,,,,,
SouthernSunday301,Southern,02-22-2026,Sunday,,,,301,2023-10-11 06:22 AM,,2023-10-11 5:20 PM,10:48,12.2,,4-16,7551,O,06:37 AM,CG,08:29 AM,1:52,112,,23-45,7551,CG,08:29 AM,I,05:16 PM,8:47,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 1:52,--> O: 06:37 AM > CG: 08:29 AM,RTE: 23-45 SCHD: 8:47,--> CG: 08:29 AM > I: 05:16 PM,,,,,,,,,,,,,,,,,
SouthernSunday302,Southern,02-22-2026,Sunday,,,,302,2023-10-11 07:46 AM,,2023-10-11 5:51 PM,9:55,10.9,,4-16,7552,O,08:01 AM,I,05:47 PM,9:46,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 9:46,--> O: 08:01 AM > I: 05:47 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday303,Southern,02-22-2026,Sunday,11:48 AM,0Hrs 33Min,1980,303,2023-10-11 08:42 AM,,2023-10-11 6:15 PM,9:23,10.1,,4-16,7554,O,08:57 AM,I,11:15 AM,2:18,138,,17,7309,O,11:48 AM,I,06:11 PM,6:23,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 2:18,--> O: 08:57 AM > I: 11:15 AM,RTE: 17 SCHD: 6:23,--> O: 11:48 AM > I: 06:11 PM,,,,,,,,,,,,,,,,,
SouthernSunday304,Southern,02-22-2026,Sunday,,,,304,2023-10-11 08:15 AM,,2023-10-11 6:17 PM,9:52,10.8,,4-16,7553,O,08:30 AM,I,06:13 PM,9:43,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 9:43,--> O: 08:30 AM > I: 06:13 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday305,Southern,02-22-2026,Sunday,,,,305,2023-10-11 11:08 AM,,2023-10-11 9:12 PM,9:54,10.9,,4-16,7555,O,11:23 AM,I,09:08 PM,9:45,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 9:45,--> O: 11:23 AM > I: 09:08 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday306,Southern,02-22-2026,Sunday,,,,306,2023-10-11 05:43 PM,,2023-10-12 2:16 AM,8:23,8.6,,4-16,7556,O,05:58 PM,I,02:12 AM,8:14,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 8:14,--> O: 05:58 PM > I: 02:12 AM,,,,,,,,,,,,,,,,,,,
SouthernSunday307,Southern,02-22-2026,Sunday,,,,307,2023-10-11 06:13 PM,,2023-10-12 2:53 AM,8:30,8.8,,4-16,7557,O,06:28 PM,I,02:49 AM,8:21,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 4-16 SCHD: 8:21,--> O: 06:28 PM > I: 02:49 AM,,,,,,,,,,,,,,,,,,,
SouthernSunday751,Southern,02-22-2026,Sunday,,,,751,2023-10-11 05:00 AM,,2023-10-11 1:44 PM,8:34,8.9,,7,7201,O,05:15 AM,I,01:40 PM,8:25,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 8:25,--> O: 05:15 AM > I: 01:40 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday752,Southern,02-22-2026,Sunday,,,,752,2023-10-11 05:43 AM,,2023-10-11 4:09 PM,10:16,11.4,,7,7202,O,05:58 AM,I,04:05 PM,10:07,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 10:07,--> O: 05:58 AM > I: 04:05 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday753,Southern,02-22-2026,Sunday,,,,753,2023-10-11 06:17 AM,,2023-10-11 4:40 PM,10:13,11.3,,7,7203,O,06:32 AM,CG,03:32 PM,9:00,540,,23-45,7203,CG,03:32 PM,I,04:36 PM,1:04,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 9:00,--> O: 06:32 AM > CG: 03:32 PM,RTE: 23-45 SCHD: 1:04,--> CG: 03:32 PM > I: 04:36 PM,,,,,,,,,,,,,,,,,
SouthernSunday754,Southern,02-22-2026,Sunday,,,,754,2023-10-11 07:29 AM,,2023-10-11 5:13 PM,9:34,10.4,,7,7204,O,07:44 AM,CG,09:33 AM,1:49,109,,63,7204,CG,09:33 AM,I,05:09 PM,7:36,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 1:49,--> O: 07:44 AM > CG: 09:33 AM,RTE: 63 SCHD: 7:36,--> CG: 09:33 AM > I: 05:09 PM,,,,,,,,,,,,,,,,,
SouthernSunday755,Southern,02-22-2026,Sunday,,,,755,2023-10-11 07:39 AM,,2023-10-11 5:12 PM,9:23,10.1,,7,7205,O,07:54 AM,I,05:08 PM,9:14,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 9:14,--> O: 07:54 AM > I: 05:08 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday756,Southern,02-22-2026,Sunday,,,,756,2023-10-11 07:49 AM,,2023-10-11 5:36 PM,9:37,10.4,,7,7206,O,08:04 AM,I,05:32 PM,9:28,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 9:28,--> O: 08:04 AM > I: 05:32 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday757,Southern,02-22-2026,Sunday,,,,757,2023-10-11 08:43 AM,,2023-10-11 6:32 PM,9:39,10.5,,7,7208,O,08:58 AM,CG,10:53 AM,1:55,115,,63,7208,CG,10:53 AM,I,06:28 PM,7:35,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 1:55,--> O: 08:58 AM > CG: 10:53 AM,RTE: 63 SCHD: 7:35,--> CG: 10:53 AM > I: 06:28 PM,,,,,,,,,,,,,,,,,
SouthernSunday758,Southern,02-22-2026,Sunday,,,,758,2023-10-11 08:18 AM,,2023-10-11 6:36 PM,10:08,11.2,,7,7207,O,08:33 AM,I,06:32 PM,9:59,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 9:59,--> O: 08:33 AM > I: 06:32 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday759,Southern,02-22-2026,Sunday,,,,759,2023-10-11 09:22 AM,,2023-10-11 7:32 PM,10:00,11.0,,7,7209,O,09:37 AM,CG,11:39 AM,2:02,122,,63,7209,CG,11:39 AM,I,07:28 PM,7:49,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 2:02,--> O: 09:37 AM > CG: 11:39 AM,RTE: 63 SCHD: 7:49,--> CG: 11:39 AM > I: 07:28 PM,,,,,,,,,,,,,,,,,
SouthernSunday760,Southern,02-22-2026,Sunday,,,,760,2023-10-11 10:07 AM,,2023-10-11 8:01 PM,9:44,10.6,,7,7210,O,10:22 AM,I,07:57 PM,9:35,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 9:35,--> O: 10:22 AM > I: 07:57 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday761,Southern,02-22-2026,Sunday,,,,761,2023-10-11 10:45 AM,,2023-10-11 9:00 PM,10:05,11.1,,7,7211,O,11:00 AM,I,08:56 PM,9:56,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 9:56,--> O: 11:00 AM > I: 08:56 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday762,Southern,02-22-2026,Sunday,,,,762,2023-10-11 05:02 PM,,2023-10-12 2:10 AM,8:58,9.5,,7,7213,O,05:17 PM,I,02:06 AM,8:49,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 8:49,--> O: 05:17 PM > I: 02:06 AM,,,,,,,,,,,,,,,,,,,
SouthernSunday763,Southern,02-22-2026,Sunday,,,,763,2023-10-11 03:50 PM,,2023-10-12 2:14 AM,10:14,11.4,,7,7212,O,04:05 PM,I,02:10 AM,10:05,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 7 SCHD: 10:05,--> O: 04:05 PM > I: 02:10 AM,,,,,,,,,,,,,,,,,,,
SouthernSunday901,Southern,02-22-2026,Sunday,,,,901,2023-10-11 05:27 AM,,2023-10-11 2:12 PM,8:35,8.9,,12,7251,O,05:42 AM,CG,01:06 PM,7:24,444,,57,7251,CG,01:06 PM,I,02:08 PM,1:02,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 12 SCHD: 7:24,--> O: 05:42 AM > CG: 01:06 PM,RTE: 57 SCHD: 1:02,--> CG: 01:06 PM > I: 02:08 PM,,,,,,,,,,,,,,,,,
SouthernSunday902,Southern,02-22-2026,Sunday,,,,902,2023-10-11 06:57 AM,,2023-10-11 4:21 PM,9:14,9.9,,12,7252,O,07:12 AM,I,04:17 PM,9:05,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 12 SCHD: 9:05,--> O: 07:12 AM > I: 04:17 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday903,Southern,02-22-2026,Sunday,,,,903,2023-10-11 07:25 AM,,2023-10-11 4:50 PM,9:15,9.9,,12,7253,O,07:40 AM,I,04:46 PM,9:06,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 12 SCHD: 9:06,--> O: 07:40 AM > I: 04:46 PM,,,,,,,,,,,,,,,,,,,
SouthernSunday904,Southern,02-22-2026,Sunday,,,,904,2023-10-11 11:33 AM,,2023-10-11 8:13 PM,8:30,8.8,,12,7254,O,11:48 AM,CG,06:40 PM,6:52,412,,37,7254,CG,06:40 PM,I,08:09 PM,1:29,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 12 SCHD: 6:52,--> O: 11:48 AM > CG: 06:40 PM,RTE: 37 SCHD: 1:29,--> CG: 06:40 PM > I: 08:09 PM,,,,,,,,,,,,,,,,,
SouthernSunday905,Southern,02-22-2026,Sunday,,,,905,2023-10-11 03:49 PM,,2023-10-12 1:27 AM,9:28,10.2,,12,7255,O,04:04 PM,CG,07:53 PM,3:49,229,,47,7255,CG,07:53 PM,I,01:23 AM,5:30,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 12 SCHD: 3:49,--> O: 04:04 PM > CG: 07:53 PM,RTE: 47 SCHD: 5:30,--> CG: 07:53 PM > I: 01:23 AM,,,,,,,,,,,,,,,,,
SouthernSunday906,Southern,02-22-2026,Sunday,,,,906,2023-10-11 04:19 PM,,2023-10-12 1:39 AM,9:10,9.8,,12,7256,O,04:34 PM,I,01:35 AM,9:01,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 12 SCHD: 9:01,--> O: 04:34 PM > I: 01:35 AM,,,,,,,,,,,,,,,,,,,
SouthernSunday907,Southern,02-22-2026,Sunday,,,,907,2023-10-11 05:33 PM,,2023-10-12 3:13 AM,9:30,10.3,,12,7257,O,05:48 PM,CG,09:39 PM,3:51,231,,37,7257,CG,09:39 PM,I,03:09 AM,5:30,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 12 SCHD: 3:51,--> O: 05:48 PM > CG: 09:39 PM,RTE: 37 SCHD: 5:30,--> CG: 09:39 PM > I: 03:09 AM,,,,,,,,,,,,,,,,,
